model,hostname,accuracy,f1_score,precision,recall,roc_auc,fpr_at_90_recall,recall_at_10_fpr,true_positives,false_positives,true_negatives,false_negatives,caught_anomalies,missed_anomalies,false_alarms,total_test_samples,total_anomalies
Linear Classifier (Logistic Regression),29129b6,0.8277310924369747,0.0,0.0,0.0,0.4116627460690851,0.934010152284264,0.04878048780487805,0,0,197,41,0,41,0,238,41
Nearest Neighbors,29129b6,0.8277310924369747,0.0,0.0,0.0,0.5,0.8578680203045685,0.024390243902439025,0,0,197,41,0,41,0,238,41
Linear SVM,29129b6,0.8277310924369747,0.0,0.0,0.0,0.4080723040732946,0.949238578680203,0.04878048780487805,0,0,197,41,0,41,0,238,41
RBF SVM,29129b6,0.8151260504201681,0.0,0.0,0.0,0.5305187569642194,0.7461928934010152,0.04878048780487805,0,3,194,41,0,41,3,238,41
Decision Tree,29129b6,0.8277310924369747,0.0,0.0,0.0,0.5,0.8578680203045685,0.024390243902439025,0,0,197,41,0,41,0,238,41
Random Forest,29129b6,0.8277310924369747,0.0,0.0,0.0,0.4847715736040609,0.8578680203045685,0.024390243902439025,0,0,197,41,0,41,0,238,41
AdaBoost,29129b6,0.8277310924369747,0.0,0.0,0.0,0.5927943543394825,0.9137055837563451,0.17073170731707318,0,0,197,41,0,41,0,238,41
Naive Bayes,29129b6,0.8277310924369747,0.0,0.0,0.0,0.5,0.8578680203045685,0.024390243902439025,0,0,197,41,0,41,0,238,41
Linear Classifier (Logistic Regression),972f622,0.7196652719665272,0.028985507246376812,0.01694915254237288,0.1,0.4240174672489083,0.8995633187772926,0.1,1,58,171,9,1,9,58,239,10
Nearest Neighbors,972f622,0.9497907949790795,0.0,0.0,0.0,0.4360262008733625,0.8427947598253275,0.0,0,2,227,10,0,10,2,239,10
Linear SVM,972f622,0.7405857740585774,0.03125,0.018518518518518517,0.1,0.3873362445414847,0.8951965065502183,0.1,1,53,176,9,1,9,53,239,10
RBF SVM,972f622,0.6820083682008368,0.07317073170731707,0.041666666666666664,0.3,0.5,0.834061135371179,0.1,3,69,160,7,3,7,69,239,10
Decision Tree,972f622,0.7573221757322176,0.06451612903225806,0.038461538461538464,0.2,0.4834061135371179,0.74235807860262,0.0,2,50,179,8,2,8,50,239,10
Random Forest,972f622,0.9581589958158996,0.0,0.0,0.0,0.41877729257641927,0.8427947598253275,0.1,0,0,229,10,0,10,0,239,10
AdaBoost,972f622,0.9497907949790795,0.0,0.0,0.0,0.537117903930131,0.7467248908296943,0.1,0,2,227,10,0,10,2,239,10
Naive Bayes,972f622,0.8410041841004184,0.0,0.0,0.0,0.5353711790393013,0.6681222707423581,0.0,0,28,201,10,0,10,28,239,10
Linear Classifier (Logistic Regression),f8f4b44,0.4811715481171548,0.1388888888888889,0.08849557522123894,0.3225806451612903,0.4654156327543424,0.8365384615384616,0.0967741935483871,10,103,105,21,10,21,103,239,31
Nearest Neighbors,f8f4b44,0.7280334728033473,0.08450704225352113,0.075,0.0967741935483871,0.4150124069478908,0.9519230769230769,0.06451612903225806,3,37,171,28,3,28,37,239,31
Linear SVM,f8f4b44,0.3807531380753138,0.22105263157894736,0.1320754716981132,0.6774193548387096,0.4630893300248139,0.875,0.0967741935483871,21,138,70,10,21,10,138,239,31
RBF SVM,f8f4b44,0.15481171548117154,0.22900763358778625,0.12987012987012986,0.967741935483871,0.4553349875930521,0.9326923076923077,0.12903225806451613,30,201,7,1,30,1,201,239,31
Decision Tree,f8f4b44,0.5941422594142259,0.224,0.14893617021276595,0.45161290322580644,0.5517214640198511,0.8509615384615384,0.1935483870967742,14,80,128,17,14,17,80,239,31
Random Forest,f8f4b44,0.8702928870292888,0.0,0.0,0.0,0.5314050868486353,0.8942307692307693,0.0967741935483871,0,0,208,31,0,31,0,239,31
AdaBoost,f8f4b44,0.7447698744769874,0.2077922077922078,0.17391304347826086,0.25806451612903225,0.5003877171215881,0.8894230769230769,0.16129032258064516,8,38,170,23,8,23,38,239,31
Naive Bayes,f8f4b44,0.7154811715481172,0.15,0.12244897959183673,0.1935483870967742,0.49968982630272957,0.8846153846153846,0.06451612903225806,6,43,165,25,6,25,43,239,31
Linear Classifier (Logistic Regression),dede9dc,0.8571428571428571,0.0,0.0,0.0,0.3008474576271186,0.9830508474576272,0.0,0,32,204,2,0,2,32,238,2
Nearest Neighbors,dede9dc,0.9915966386554622,0.0,0.0,0.0,0.4703389830508475,0.3474576271186441,0.0,0,0,236,2,0,2,0,238,2
Linear SVM,dede9dc,0.8361344537815126,0.0,0.0,0.0,0.6673728813559322,0.6398305084745762,0.5,0,37,199,2,0,2,37,238,2
RBF SVM,dede9dc,0.9915966386554622,0.0,0.0,0.0,0.6504237288135594,0.6822033898305084,0.5,0,0,236,2,0,2,0,238,2
Decision Tree,dede9dc,0.9243697478991597,0.0,0.0,0.0,0.4661016949152542,0.3516949152542373,0.0,0,16,220,2,0,2,16,238,2
Random Forest,dede9dc,0.9915966386554622,0.0,0.0,0.0,0.3707627118644068,0.423728813559322,0.0,0,0,236,2,0,2,0,238,2
AdaBoost,dede9dc,0.9831932773109243,0.0,0.0,0.0,0.6377118644067796,0.4449152542372881,0.0,0,2,234,2,0,2,2,238,2
Naive Bayes,dede9dc,0.9747899159663865,0.0,0.0,0.0,0.2860169491525424,0.9703389830508474,0.0,0,4,232,2,0,2,4,238,2
Linear Classifier (Logistic Regression),9dc32f2,0.6569037656903766,0.3050847457627119,0.2571428571428571,0.375,0.5477748691099477,0.9528795811518325,0.16666666666666666,18,52,139,30,18,30,52,239,48
Nearest Neighbors,9dc32f2,0.7447698744769874,0.18666666666666668,0.25925925925925924,0.14583333333333334,0.5217604712041886,0.9581151832460733,0.125,7,20,171,41,7,41,20,239,48
Linear SVM,9dc32f2,0.6736401673640168,0.2641509433962264,0.2413793103448276,0.2916666666666667,0.5375218150087261,0.9162303664921466,0.125,14,44,147,34,14,34,44,239,48
RBF SVM,9dc32f2,0.5648535564853556,0.3333333333333333,0.24074074074074073,0.5416666666666666,0.5505017452006981,0.9109947643979057,0.125,26,82,109,22,26,22,82,239,48
Decision Tree,9dc32f2,0.5439330543933054,0.1925925925925926,0.14942528735632185,0.2708333333333333,0.46542321116928453,0.9476439790575916,0.041666666666666664,13,74,117,35,13,35,74,239,48
Random Forest,9dc32f2,0.803347280334728,0.0784313725490196,0.6666666666666666,0.041666666666666664,0.5470658813263525,0.8900523560209425,0.25,2,1,190,46,2,46,1,239,48
AdaBoost,9dc32f2,0.7364016736401674,0.25882352941176473,0.2972972972972973,0.22916666666666666,0.5374127399650961,0.9633507853403142,0.08333333333333333,11,26,165,37,11,37,26,239,48
Naive Bayes,9dc32f2,0.6903765690376569,0.17777777777777778,0.19047619047619047,0.16666666666666666,0.5539921465968586,0.8429319371727748,0.08333333333333333,8,34,157,40,8,40,34,239,48
Linear Classifier (Logistic Regression),33fe84e,0.7088607594936709,0.028169014084507043,0.015625,0.14285714285714285,0.3602484472049689,0.9956521739130435,0.0,1,63,167,6,1,6,63,237,7
Nearest Neighbors,33fe84e,0.9704641350210971,0.0,0.0,0.0,0.4891304347826087,0.991304347826087,0.0,0,0,230,7,0,7,0,237,7
Linear SVM,33fe84e,0.5654008438818565,0.01904761904761905,0.01020408163265306,0.14285714285714285,0.337888198757764,0.9869565217391304,0.0,1,97,133,6,1,6,97,237,7
RBF SVM,33fe84e,0.22784810126582278,0.041884816753926704,0.021739130434782608,0.5714285714285714,0.6124223602484472,0.9695652173913043,0.2857142857142857,4,180,50,3,4,3,180,237,7
Decision Tree,33fe84e,0.8523206751054853,0.0,0.0,0.0,0.4391304347826087,0.9782608695652174,0.0,0,28,202,7,0,7,28,237,7
Random Forest,33fe84e,0.9704641350210971,0.0,0.0,0.0,0.3537267080745341,0.7043478260869566,0.0,0,0,230,7,0,7,0,237,7
AdaBoost,33fe84e,0.9578059071729957,0.0,0.0,0.0,0.41086956521739126,0.9260869565217391,0.0,0,3,227,7,0,7,3,237,7
Naive Bayes,33fe84e,0.22784810126582278,0.041884816753926704,0.021739130434782608,0.5714285714285714,0.3944099378881987,0.991304347826087,0.0,4,180,50,3,4,3,180,237,7
Linear Classifier (Logistic Regression),24a22bf,0.819327731092437,0.0,0.0,0.0,0.2436440677966102,0.7669491525423728,0.0,0,41,195,2,0,2,41,238,2
Nearest Neighbors,24a22bf,0.9915966386554622,0.0,0.0,0.0,0.4724576271186441,0.885593220338983,0.0,0,0,236,2,0,2,0,238,2
Linear SVM,24a22bf,0.9033613445378151,0.0,0.0,0.0,0.27754237288135597,0.7669491525423728,0.0,0,21,215,2,0,2,21,238,2
RBF SVM,24a22bf,0.9453781512605042,0.0,0.0,0.0,0.18008474576271183,0.9067796610169492,0.0,0,11,225,2,0,2,11,238,2
Decision Tree,24a22bf,0.9621848739495799,0.0,0.0,0.0,0.4851694915254237,0.8940677966101694,0.0,0,7,229,2,0,2,7,238,2
Random Forest,24a22bf,0.9915966386554622,0.0,0.0,0.0,0.5889830508474576,0.5084745762711864,0.0,0,0,236,2,0,2,0,238,2
AdaBoost,24a22bf,0.9705882352941176,0.0,0.0,0.0,0.4851694915254237,0.8305084745762712,0.0,0,5,231,2,0,2,5,238,2
Naive Bayes,24a22bf,0.09243697478991597,0.01818181818181818,0.009174311926605505,1.0,0.5423728813559322,0.8728813559322034,0.0,2,216,20,0,2,0,216,238,2
Linear Classifier (Logistic Regression),a2e0486,0.6820083682008368,0.09523809523809523,0.057971014492753624,0.26666666666666666,0.5422619047619048,0.9017857142857143,0.06666666666666667,4,65,159,11,4,11,65,239,15
Nearest Neighbors,a2e0486,0.9372384937238494,0.0,0.0,0.0,0.48214285714285715,0.8125,0.13333333333333333,0,0,224,15,0,15,0,239,15
Linear SVM,a2e0486,0.6736401673640168,0.09302325581395349,0.056338028169014086,0.26666666666666666,0.4586309523809524,0.8482142857142857,0.13333333333333333,4,67,157,11,4,11,67,239,15
RBF SVM,a2e0486,0.4895397489539749,0.06153846153846154,0.034782608695652174,0.26666666666666666,0.5973214285714286,0.78125,0.13333333333333333,4,111,113,11,4,11,111,239,15
Decision Tree,a2e0486,0.8535564853556485,0.05405405405405406,0.045454545454545456,0.06666666666666667,0.4889880952380952,0.7901785714285714,0.06666666666666667,1,21,203,14,1,14,21,239,15
Random Forest,a2e0486,0.9372384937238494,0.0,0.0,0.0,0.41190476190476183,0.9553571428571429,0.06666666666666667,0,0,224,15,0,15,0,239,15
AdaBoost,a2e0486,0.9372384937238494,0.0,0.0,0.0,0.487797619047619,0.90625,0.06666666666666667,0,0,224,15,0,15,0,239,15
Naive Bayes,a2e0486,0.6401673640167364,0.0851063829787234,0.05063291139240506,0.26666666666666666,0.5330357142857143,0.8616071428571429,0.0,4,75,149,11,4,11,75,239,15
Linear Classifier (Logistic Regression),b2c53ee,0.8162393162393162,0.18867924528301888,0.3125,0.13513513513513514,0.5061050898614351,0.9086294416243654,0.16216216216216217,5,11,186,32,5,32,11,234,37
Nearest Neighbors,b2c53ee,0.8333333333333334,0.04878048780487805,0.25,0.02702702702702703,0.49972561393881193,0.8477157360406091,0.05405405405405406,1,3,194,36,1,36,3,234,37
Linear SVM,b2c53ee,0.8333333333333334,0.13333333333333333,0.375,0.08108108108108109,0.499862806969406,0.8477157360406091,0.13513513513513514,3,5,192,34,3,34,5,234,37
RBF SVM,b2c53ee,0.8205128205128205,0.16,0.3076923076923077,0.10810810810810811,0.499931403484703,0.9086294416243654,0.1891891891891892,4,9,188,33,4,33,9,234,37
Decision Tree,b2c53ee,0.5811965811965812,0.2898550724637681,0.19801980198019803,0.5405405405405406,0.5786116065303882,0.9035532994923858,0.16216216216216217,20,81,116,17,20,17,81,234,37
Random Forest,b2c53ee,0.8461538461538461,0.1,0.6666666666666666,0.05405405405405406,0.5796405542598436,0.7868020304568528,0.13513513513513514,2,1,196,35,2,35,1,234,37
AdaBoost,b2c53ee,0.811965811965812,0.0,0.0,0.0,0.44896419261901493,0.9441624365482234,0.0,0,7,190,37,0,37,7,234,37
Naive Bayes,b2c53ee,0.782051282051282,0.13559322033898305,0.18181818181818182,0.10810810810810811,0.43970366305391684,0.9543147208121827,0.16216216216216217,4,18,179,33,4,33,18,234,37
Linear Classifier (Logistic Regression),2620a05,0.47280334728033474,0.26744186046511625,0.1597222222222222,0.8214285714285714,0.590047393364929,0.919431279620853,0.03571428571428571,23,121,90,5,23,5,121,239,28
Nearest Neighbors,2620a05,0.8368200836820083,0.04878048780487805,0.07692307692307693,0.03571428571428571,0.5352911306702776,0.9478672985781991,0.07142857142857142,1,12,199,27,1,27,12,239,28
Linear SVM,2620a05,0.6276150627615062,0.22608695652173913,0.14942528735632185,0.4642857142857143,0.4510832769126608,0.8909952606635071,0.10714285714285714,13,74,137,15,13,15,74,239,28
RBF SVM,2620a05,0.401673640167364,0.23529411764705882,0.13836477987421383,0.7857142857142857,0.5883547731888965,0.7393364928909952,0.21428571428571427,22,137,74,6,22,6,137,239,28
Decision Tree,2620a05,0.6276150627615062,0.21238938053097345,0.1411764705882353,0.42857142857142855,0.5438388625592417,0.919431279620853,0.14285714285714285,12,73,138,16,12,16,73,239,28
Random Forest,2620a05,0.8661087866108786,0.1111111111111111,0.25,0.07142857142857142,0.5939404197698036,0.9383886255924171,0.14285714285714285,2,6,205,26,2,26,6,239,28
AdaBoost,2620a05,0.8535564853556485,0.14634146341463414,0.23076923076923078,0.10714285714285714,0.5940250507786052,0.8056872037914692,0.17857142857142858,3,10,201,25,3,25,10,239,28
Naive Bayes,2620a05,0.6694560669456067,0.16842105263157894,0.11940298507462686,0.2857142857142857,0.595633039945836,0.7251184834123223,0.17857142857142858,8,59,152,20,8,20,59,239,28
Linear Classifier (Logistic Regression),43e847f,0.2639593908629442,0.15204678362573099,0.08387096774193549,0.8125,0.48377071823204426,0.8397790055248618,0.0,13,142,39,3,13,3,142,197,16
Nearest Neighbors,43e847f,0.7461928934010152,0.07407407407407407,0.05263157894736842,0.125,0.3946823204419889,0.9834254143646409,0.125,2,36,145,14,2,14,36,197,16
Linear SVM,43e847f,0.27411167512690354,0.16374269005847952,0.09032258064516129,0.875,0.5117403314917127,0.8342541436464088,0.0625,14,141,40,2,14,2,141,197,16
RBF SVM,43e847f,0.08121827411167512,0.15023474178403756,0.08121827411167512,1.0,0.42679558011049723,0.9392265193370166,0.0625,16,181,0,0,16,0,181,197,16
Decision Tree,43e847f,0.20812182741116753,0.15217391304347827,0.08333333333333333,0.875,0.512085635359116,0.8674033149171271,0.125,14,154,27,2,14,2,154,197,16
Random Forest,43e847f,0.9086294416243654,0.0,0.0,0.0,0.4911947513812154,0.8950276243093923,0.125,0,2,179,16,0,16,2,197,16
AdaBoost,43e847f,0.8781725888324873,0.0,0.0,0.0,0.49930939226519333,0.8839779005524862,0.0625,0,8,173,16,0,16,8,197,16
Naive Bayes,43e847f,0.16751269035532995,0.16326530612244897,0.08888888888888889,1.0,0.5462707182320442,0.7403314917127072,0.1875,16,164,17,0,16,0,164,197,16
Linear Classifier (Logistic Regression),b340432,0.46443514644351463,0.3263157894736842,0.248,0.47692307692307695,0.47771883289124667,0.9482758620689655,0.09230769230769231,31,94,80,34,31,34,94,239,65
