model,hostname,accuracy,f1_score,precision,recall,roc_auc,fpr_at_90_recall,recall_at_10_fpr,true_positives,false_positives,true_negatives,false_negatives,caught_anomalies,missed_anomalies,false_alarms,total_test_samples,total_anomalies
Nearest Neighbors,b340432,0.6569037656903766,0.2807017543859649,0.32653061224489793,0.24615384615384617,0.514500442086649,0.8735632183908046,0.09230769230769231,16,33,141,49,16,49,33,239,65
Linear SVM,b340432,0.5523012552301255,0.3096774193548387,0.26666666666666666,0.36923076923076925,0.5119363395225465,0.8505747126436781,0.06153846153846154,24,66,108,41,24,41,66,239,65
RBF SVM,b340432,0.4686192468619247,0.3864734299516908,0.28169014084507044,0.6153846153846154,0.5122015915119364,0.9080459770114943,0.12307692307692308,40,102,72,25,40,25,102,239,65
Decision Tree,b340432,0.4560669456066946,0.3925233644859813,0.28187919463087246,0.6461538461538462,0.5044650751547304,0.8448275862068966,0.07692307692307693,42,107,67,23,42,23,107,239,65
Random Forest,b340432,0.6736401673640168,0.15217391304347827,0.25925925925925924,0.1076923076923077,0.48903625110521665,0.9080459770114943,0.06153846153846154,7,20,154,58,7,58,20,239,65
AdaBoost,b340432,0.6359832635983264,0.2564102564102564,0.28846153846153844,0.23076923076923078,0.5076480990274095,0.8735632183908046,0.06153846153846154,15,37,137,50,15,50,37,239,65
Naive Bayes,b340432,0.6108786610878661,0.27906976744186046,0.28125,0.27692307692307694,0.4934571175950486,0.9137931034482759,0.046153846153846156,18,46,128,47,18,47,46,239,65
Linear Classifier (Logistic Regression),953d46d,0.5294117647058824,0.125,0.07272727272727272,0.4444444444444444,0.4813131313131313,0.8954545454545455,0.1111111111111111,8,102,118,10,8,10,102,238,18
Nearest Neighbors,953d46d,0.9159663865546218,0.0,0.0,0.0,0.4967171717171717,0.9545454545454546,0.05555555555555555,0,2,218,18,0,18,2,238,18
Linear SVM,953d46d,0.5126050420168067,0.13432835820895522,0.07758620689655173,0.5,0.47398989898989907,0.9181818181818182,0.1111111111111111,9,107,113,9,9,9,107,238,18
RBF SVM,953d46d,0.47058823529411764,0.1,0.05737704918032787,0.3888888888888889,0.4588383838383839,0.9272727272727272,0.1111111111111111,7,115,105,11,7,11,115,238,18
Decision Tree,953d46d,0.6974789915966386,0.1,0.06451612903225806,0.2222222222222222,0.4888888888888889,0.9681818181818181,0.05555555555555555,4,58,162,14,4,14,58,238,18
Random Forest,953d46d,0.9243697478991597,0.0,0.0,0.0,0.4766414141414142,0.9409090909090909,0.1111111111111111,0,0,220,18,0,18,0,238,18
AdaBoost,953d46d,0.8319327731092437,0.0,0.0,0.0,0.5690656565656566,0.8772727272727273,0.0,0,22,198,18,0,18,22,238,18
Naive Bayes,953d46d,0.6554621848739496,0.10869565217391304,0.06756756756756757,0.2777777777777778,0.4353535353535353,0.8863636363636364,0.05555555555555555,5,69,151,13,5,13,69,238,18
Linear Classifier (Logistic Regression),592a43c,0.9901960784313726,0.0,0.0,0.0,0.15099009900990096,0.8960396039603961,0.0,0,0,202,2,0,2,0,204,2
Nearest Neighbors,592a43c,0.9901960784313726,0.0,0.0,0.0,0.4777227722772277,0.8267326732673267,0.5,0,0,202,2,0,2,0,204,2
Linear SVM,592a43c,0.9852941176470589,0.0,0.0,0.0,0.1584158415841584,0.8762376237623762,0.0,0,1,201,2,0,2,1,204,2
RBF SVM,592a43c,0.9607843137254902,0.0,0.0,0.0,0.21287128712871284,0.8960396039603961,0.0,0,6,196,2,0,2,6,204,2
Decision Tree,592a43c,0.9656862745098039,0.0,0.0,0.0,0.5705445544554455,0.46534653465346537,0.0,0,5,197,2,0,2,5,204,2
Random Forest,592a43c,0.9901960784313726,0.0,0.0,0.0,0.5631188118811882,0.47029702970297027,0.0,0,0,202,2,0,2,0,204,2
AdaBoost,592a43c,0.9803921568627451,0.0,0.0,0.0,0.20544554455445543,0.9405940594059405,0.0,0,2,200,2,0,2,2,204,2
Naive Bayes,592a43c,0.9754901960784313,0.0,0.0,0.0,0.34405940594059403,0.8910891089108911,0.0,0,3,199,2,0,2,3,204,2
Linear Classifier (Logistic Regression),25b3303,0.9369747899159664,0.11764705882352941,0.14285714285714285,0.1,0.518859649122807,0.9649122807017544,0.1,1,6,222,9,1,9,6,238,10
Nearest Neighbors,25b3303,0.9369747899159664,0.0,0.0,0.0,0.5063596491228071,0.8728070175438597,0.1,0,5,223,10,0,10,5,238,10
Linear SVM,25b3303,0.9369747899159664,0.0,0.0,0.0,0.5026315789473684,0.9605263157894737,0.1,0,5,223,10,0,10,5,238,10
RBF SVM,25b3303,0.9495798319327731,0.0,0.0,0.0,0.5,0.8640350877192983,0.0,0,2,226,10,0,10,2,238,10
Decision Tree,25b3303,0.9117647058823529,0.08695652173913043,0.07692307692307693,0.1,0.48026315789473684,0.8596491228070176,0.3,1,12,216,9,1,9,12,238,10
Random Forest,25b3303,0.957983193277311,0.0,0.0,0.0,0.42236842105263156,0.9649122807017544,0.0,0,0,228,10,0,10,0,238,10
AdaBoost,25b3303,0.957983193277311,0.0,0.0,0.0,0.6052631578947368,0.5614035087719298,0.1,0,0,228,10,0,10,0,238,10
Naive Bayes,25b3303,0.957983193277311,0.0,0.0,0.0,0.5517543859649123,0.618421052631579,0.0,0,0,228,10,0,10,0,238,10
Linear Classifier (Logistic Regression),9ab8252,0.3389121338912134,0.036585365853658534,0.01910828025477707,0.42857142857142855,0.3485221674876847,0.9353448275862069,0.0,3,154,78,4,3,4,154,239,7
Nearest Neighbors,9ab8252,0.9707112970711297,0.0,0.0,0.0,0.5347906403940886,1.0,0.14285714285714285,0,0,232,7,0,7,0,239,7
Linear SVM,9ab8252,0.2594142259414226,0.03278688524590164,0.017045454545454544,0.42857142857142855,0.6730295566502463,0.6637931034482759,0.2857142857142857,3,173,59,4,3,4,173,239,7
RBF SVM,9ab8252,0.18410041841004185,0.03940886699507389,0.02040816326530612,0.5714285714285714,0.666871921182266,0.728448275862069,0.14285714285714285,4,192,40,3,4,3,192,239,7
Decision Tree,9ab8252,0.8744769874476988,0.11764705882352941,0.07407407407407407,0.2857142857142857,0.5889778325123153,1.0,0.2857142857142857,2,25,207,5,2,5,25,239,7
Random Forest,9ab8252,0.9707112970711297,0.0,0.0,0.0,0.5588054187192119,0.8491379310344828,0.2857142857142857,0,0,232,7,0,7,0,239,7
AdaBoost,9ab8252,0.9707112970711297,0.0,0.0,0.0,0.40240147783251223,0.978448275862069,0.14285714285714285,0,0,232,7,0,7,0,239,7
Naive Bayes,9ab8252,0.19665271966527198,0.04,0.02072538860103627,0.5714285714285714,0.35591133004926107,0.9870689655172413,0.0,4,189,43,3,4,3,189,239,7
Linear Classifier (Logistic Regression),da6d469,0.7322175732217573,0.0,0.0,0.0,0.4110169491525424,0.6398305084745762,0.0,0,61,175,3,0,3,61,239,3
Nearest Neighbors,da6d469,0.9874476987447699,0.0,0.0,0.0,0.4872881355932203,0.2288135593220339,0.3333333333333333,0,0,236,3,0,3,0,239,3
Linear SVM,da6d469,0.7364016736401674,0.0,0.0,0.0,0.42090395480225984,0.6313559322033898,0.0,0,60,176,3,0,3,60,239,3
RBF SVM,da6d469,0.2510460251046025,0.02185792349726776,0.011111111111111112,0.6666666666666666,0.6087570621468926,0.5084745762711864,0.0,2,178,58,1,2,1,178,239,3
Decision Tree,da6d469,0.9665271966527197,0.0,0.0,0.0,0.489406779661017,0.2288135593220339,0.3333333333333333,0,5,231,3,0,3,5,239,3
Random Forest,da6d469,0.9874476987447699,0.0,0.0,0.0,0.3771186440677966,0.8559322033898306,0.0,0,0,236,3,0,3,0,239,3
AdaBoost,da6d469,0.9874476987447699,0.0,0.0,0.0,0.6214689265536724,0.5805084745762712,0.0,0,0,236,3,0,3,0,239,3
Naive Bayes,da6d469,0.5690376569037657,0.0,0.0,0.0,0.46327683615819204,0.6059322033898306,0.0,0,100,136,3,0,3,100,239,3
Linear Classifier (Logistic Regression),7f6d63d,0.8151260504201681,0.08333333333333333,0.04878048780487805,0.2857142857142857,0.6246134817563389,0.8441558441558441,0.2857142857142857,2,39,192,5,2,5,39,238,7
Nearest Neighbors,7f6d63d,0.9705882352941176,0.0,0.0,0.0,0.5086580086580087,0.8008658008658008,0.14285714285714285,0,0,231,7,0,7,0,238,7
Linear SVM,7f6d63d,0.8823529411764706,0.125,0.08,0.2857142857142857,0.6023500309214594,0.9047619047619048,0.2857142857142857,2,23,208,5,2,5,23,238,7
RBF SVM,7f6d63d,0.8067226890756303,0.08,0.046511627906976744,0.2857142857142857,0.5609152752009895,0.9307359307359307,0.14285714285714285,2,41,190,5,2,5,41,238,7
Decision Tree,7f6d63d,0.819327731092437,0.12244897959183673,0.07142857142857142,0.42857142857142855,0.6243042671614101,0.7965367965367965,0.2857142857142857,3,39,192,4,3,4,39,238,7
Random Forest,7f6d63d,0.9705882352941176,0.0,0.0,0.0,0.6106988249845392,0.9956709956709957,0.14285714285714285,0,0,231,7,0,7,0,238,7
AdaBoost,7f6d63d,0.9243697478991597,0.0,0.0,0.0,0.6341991341991342,0.9696969696969697,0.14285714285714285,0,11,220,7,0,7,11,238,7
Naive Bayes,7f6d63d,0.8697478991596639,0.06060606060606061,0.038461538461538464,0.14285714285714285,0.48299319727891155,0.9090909090909091,0.14285714285714285,1,25,206,6,1,6,25,238,7
Linear Classifier (Logistic Regression),c073f39,0.8158995815899581,0.043478260869565216,0.03125,0.07142857142857142,0.4123809523809523,0.92,0.0,1,31,194,13,1,13,31,239,14
Nearest Neighbors,c073f39,0.9414225941422594,0.0,0.0,0.0,0.4911111111111111,0.8933333333333333,0.14285714285714285,0,0,225,14,0,14,0,239,14
Linear SVM,c073f39,0.7447698744769874,0.031746031746031744,0.02040816326530612,0.07142857142857142,0.386031746031746,0.9022222222222223,0.0,1,48,177,13,1,13,48,239,14
RBF SVM,c073f39,0.5355648535564853,0.08264462809917356,0.04672897196261682,0.35714285714285715,0.5698412698412698,0.7866666666666666,0.14285714285714285,5,102,123,9,5,9,102,239,14
Decision Tree,c073f39,0.9330543933054394,0.0,0.0,0.0,0.4955555555555556,0.9022222222222223,0.14285714285714285,0,2,223,14,0,14,2,239,14
Random Forest,c073f39,0.9414225941422594,0.0,0.0,0.0,0.4619047619047618,0.9688888888888889,0.0,0,0,225,14,0,14,0,239,14
AdaBoost,c073f39,0.9372384937238494,0.0,0.0,0.0,0.37285714285714283,0.88,0.0,0,1,224,14,0,14,1,239,14
Naive Bayes,c073f39,0.497907949790795,0.1044776119402985,0.058333333333333334,0.5,0.4804761904761905,0.9644444444444444,0.07142857142857142,7,113,112,7,7,7,113,239,14
Linear Classifier (Logistic Regression),6ca8355,0.7276595744680852,0.13513513513513514,0.09433962264150944,0.23809523809523808,0.5331553182020472,0.9299065420560748,0.09523809523809523,5,48,166,16,5,16,48,235,21
Nearest Neighbors,6ca8355,0.9106382978723404,0.0,0.0,0.0,0.5055629728526926,0.9112149532710281,0.09523809523809523,0,0,214,21,0,21,0,235,21
Linear SVM,6ca8355,0.723404255319149,0.15584415584415584,0.10714285714285714,0.2857142857142857,0.5109034267912773,0.9299065420560748,0.09523809523809523,6,50,164,15,6,15,50,235,21
RBF SVM,6ca8355,0.28936170212765955,0.14358974358974358,0.08045977011494253,0.6666666666666666,0.5409434801958166,0.897196261682243,0.19047619047619047,14,160,54,7,14,7,160,235,21
Decision Tree,6ca8355,0.8893617021276595,0.0,0.0,0.0,0.4883177570093458,0.9018691588785047,0.23809523809523808,0,5,209,21,0,21,5,235,21
Random Forest,6ca8355,0.9106382978723404,0.0,0.0,0.0,0.6013573653760569,0.897196261682243,0.047619047619047616,0,0,214,21,0,21,0,235,21
AdaBoost,6ca8355,0.902127659574468,0.0,0.0,0.0,0.608700489541611,0.7570093457943925,0.09523809523809523,0,2,212,21,0,21,2,235,21
Naive Bayes,6ca8355,0.6297872340425532,0.1553398058252427,0.0975609756097561,0.38095238095238093,0.4502670226969293,0.9252336448598131,0.047619047619047616,8,74,140,13,8,13,74,235,21
Linear Classifier (Logistic Regression),b407ebe,0.7829787234042553,0.0,0.0,0.0,0.46695652173913044,0.7956521739130434,0.0,0,46,184,5,0,5,46,235,5
Nearest Neighbors,b407ebe,0.9787234042553191,0.0,0.0,0.0,0.45869565217391306,0.7913043478260869,0.0,0,0,230,5,0,5,0,235,5
Linear SVM,b407ebe,0.8382978723404255,0.0,0.0,0.0,0.5043478260869565,0.6956521739130435,0.0,0,33,197,5,0,5,33,235,5
RBF SVM,b407ebe,0.7829787234042553,0.03773584905660377,0.020833333333333332,0.2,0.39304347826086955,0.8565217391304348,0.0,1,47,183,4,1,4,47,235,5
Decision Tree,b407ebe,0.9446808510638298,0.13333333333333333,0.1,0.2,0.5808695652173913,0.7869565217391304,0.2,1,9,221,4,1,4,9,235,5
Random Forest,b407ebe,0.9787234042553191,0.0,0.0,0.0,0.4956521739130435,0.8347826086956521,0.2,0,0,230,5,0,5,0,235,5
AdaBoost,b407ebe,0.9617021276595744,0.0,0.0,0.0,0.31304347826086953,0.9,0.0,0,4,226,5,0,5,4,235,5
Naive Bayes,b407ebe,0.8553191489361702,0.05555555555555555,0.03225806451612903,0.2,0.5034782608695653,0.9695652173913043,0.0,1,30,200,4,1,4,30,235,5
Linear Classifier (Logistic Regression),575f518,0.6540084388185654,0.0,0.0,0.0,0.47881355932203384,0.5211864406779662,0.0,0,81,155,1,0,1,81,237,1
Nearest Neighbors,575f518,0.9873417721518988,0.0,0.0,0.0,0.4533898305084746,0.23728813559322035,0.0,0,2,234,1,0,1,2,237,1
Linear SVM,575f518,0.5654008438818565,0.01904761904761905,0.009615384615384616,1.0,0.385593220338983,0.614406779661017,0.0,1,103,133,0,1,0,103,237,1
RBF SVM,575f518,0.9493670886075949,0.0,0.0,0.0,0.7584745762711864,0.24152542372881355,0.0,0,11,225,1,0,1,11,237,1
Decision Tree,575f518,0.9662447257383966,0.0,0.0,0.0,0.4851694915254237,0.13135593220338984,0.0,0,7,229,1,0,1,7,237,1
Random Forest,575f518,0.9957805907172996,0.0,0.0,0.0,0.7055084745762712,0.3008474576271186,0.0,0,0,236,1,0,1,0,237,1
AdaBoost,575f518,0.9915611814345991,0.0,0.0,0.0,0.39194915254237284,0.6101694915254238,0.0,0,1,235,1,0,1,1,237,1
Naive Bayes,575f518,0.9831223628691983,0.0,0.0,0.0,0.14830508474576276,0.8516949152542372,0.0,0,3,233,1,0,1,3,237,1
Linear Classifier (Logistic Regression),38b6bf0,0.5857740585774058,0.12389380530973451,0.08045977011494253,0.2692307692307692,0.4118815456843626,0.9530516431924883,0.038461538461538464,7,80,133,19,7,19,80,239,26
Nearest Neighbors,38b6bf0,0.8786610878661087,0.0,0.0,0.0,0.49873600577825933,0.8356807511737089,0.15384615384615385,0,3,210,26,0,26,3,239,26
Linear SVM,38b6bf0,0.6276150627615062,0.10101010101010101,0.0684931506849315,0.19230769230769232,0.6406644998194294,0.6854460093896714,0.19230769230769232,5,68,145,21,5,21,68,239,26
RBF SVM,38b6bf0,0.6569037656903766,0.18,0.12162162162162163,0.34615384615384615,0.5043336944745396,0.9248826291079812,0.038461538461538464,9,65,148,17,9,17,65,239,26
Decision Tree,38b6bf0,0.7782426778242678,0.03636363636363636,0.034482758620689655,0.038461538461538464,0.4531419284940412,0.8544600938967136,0.038461538461538464,1,28,185,25,1,25,28,239,26
Random Forest,38b6bf0,0.891213389121339,0.0,0.0,0.0,0.3604189237992055,0.9342723004694836,0.11538461538461539,0,0,213,26,0,26,0,239,26
AdaBoost,38b6bf0,0.8744769874476988,0.0,0.0,0.0,0.37739256049115205,0.9389671361502347,0.0,0,4,209,26,0,26,4,239,26
Naive Bayes,38b6bf0,0.6276150627615062,0.1523809523809524,0.10126582278481013,0.3076923076923077,0.4646081617912604,0.9154929577464789,0.11538461538461539,8,71,142,18,8,18,71,239,26
